code,team,year,stage,match_no_wc,opponent,opponent_code,gf,ga,result,host,note
HTI,Haiti,1974,group,1,Italy,ITA,1,3,L,,
HTI,Haiti,1974,group,2,Poland,POL,0,7,L,,
HTI,Haiti,1974,group,3,Argentina,ARG,1,4,L,,
