code,team,year,stage,match_no_wc,opponent,opponent_code,gf,ga,result,host,note
IRQ,Iraq,1986,group,1,Paraguay,PRY,0,1,L,,
IRQ,Iraq,1986,group,2,Belgium,BEL,1,2,L,,
IRQ,Iraq,1986,group,3,Mexico,MEX,0,1,L,,
