code,team,year,stage,match_no_wc,opponent,opponent_code,gf,ga,result,host,note
QAT,Qatar,2022,group,1,Ecuador,ECU,0,2,L,,
QAT,Qatar,2022,group,2,Senegal,SEN,1,3,L,,
QAT,Qatar,2022,group,3,Netherlands,NED,0,2,L,,
