code,team,year,stage,match_no_wc,opponent,opponent_code,gf,ga,result,host,note
PRK,North Korea,1966,group,1,Soviet Union,SUN,0,3,L,,
PRK,North Korea,1966,group,2,Chile,CHL,1,1,D,,
PRK,North Korea,1966,group,3,Italy,ITA,1,0,W,,
PRK,North Korea,1966,qf,4,Portugal,POR,3,5,L,,
PRK,North Korea,2010,group,5,Brazil,BRA,1,2,L,,
PRK,North Korea,2010,group,6,Portugal,POR,0,7,L,,
PRK,North Korea,2010,group,7,Ivory Coast,CIV,0,3,L,,
