code,team,year,stage,match_no_wc,opponent,opponent_code,gf,ga,result,host,note
UKR,Ukraine,2006,group,1,Spain,ESP,0,4,L,,
UKR,Ukraine,2006,group,2,Saudi Arabia,KSA,4,0,W,,
UKR,Ukraine,2006,group,3,Tunisia,TUN,1,0,W,,
UKR,Ukraine,2006,r16,4,Switzerland,SUI,0,0,D,,
UKR,Ukraine,2006,qf,5,Italy,ITA,0,3,L,,
