code,team,year,stage,match_no_wc,opponent,opponent_code,gf,ga,result,host,note
AGO,Angola,2006,group,1,Portugal,POR,0,1,L,,
AGO,Angola,2006,group,2,Mexico,MEX,0,0,D,,
AGO,Angola,2006,group,3,Iran,IRN,1,1,D,,
