code,team,year,stage,match_no_wc,opponent,opponent_code,gf,ga,result,host,note
CHN,China,2002,group,1,Costa Rica,CRI,0,2,L,,
CHN,China,2002,group,2,Brazil,BRA,0,4,L,,
CHN,China,2002,group,3,Turkey,TUR,0,3,L,,
