code,team,year,stage,match_no_wc,opponent,opponent_code,gf,ga,result,host,note
TGO,Togo,2006,group,1,South Korea,KOR,1,2,L,,
TGO,Togo,2006,group,2,Switzerland,SUI,0,2,L,,
TGO,Togo,2006,group,3,France,FRA,0,2,L,,
